t,phi,phi',phi'',theta,theta',theta'',alpha,alpha',alpha'',psi,psi',psi'',X,Y,Z
0.26125,3.08812171631496e-16,1.11990466365487e-15,1.98420585674274e-15,1.61689271786568,0.249406465193556,0.884784380003733,1.5707963267949,-2.79345277521762e-14,-1.17013121895022e-13,4.17057356563952e-15,1.90545787204669e-16,-7.72476052204085e-14,-4.22889438385897e-16,-0.00468340260346909,0
0.2625,3.1021354987881e-16,1.12232929662502e-15,1.79972306141037e-15,1.61720516842633,0.250515428206746,0.889567089785916,1.5707963267949,-2.80846672728926e-14,-1.26941490197141e-13,4.17075997978795e-15,1.05890840983902e-16,-4.67413918364264e-14,-4.22898416471577e-16,-0.00471514764370001,0
0.26375,3.11617763589078e-16,1.1244039713084e-15,1.59402978390181e-15,1.61751900893271,0.251630382918021,0.894371155196682,1.5707963267949,-2.8251881477669e-14,-1.37569012832978e-13,4.17087060720078e-15,7.36923076136008e-17,-1.40883418397156e-14,-4.22899893668135e-16,-0.00474703390270644,0
0.265,3.13024509046444e-16,1.12631437108477e-15,1.61307945260712e-15,1.61783424689123,0.252751356094738,0.899196692812662,1.5707963267949,-2.8428589804975e-14,-1.39178464355331e-13,4.17095426135599e-15,7.06699863846125e-17,-9.12979152830484e-15,-4.2289904745699e-16,-0.00477906214313375,0
0.26625,3.14433741773316e-16,1.12843666993991e-15,1.64700678377575e-15,1.61815088984188,0.253878374650052,0.904043819218713,1.5707963267949,-2.85998276385573e-14,-1.40088417987941e-13,4.17102766970854e-15,5.08678287928392e-17,-6.31928711914448e-15,-4.22896663497343e-16,-0.00481123313103604,0
0.2675,3.15845517679008e-16,1.13043188804421e-15,1.44782553314566e-15,1.61846894535813,0.255011465642785,0.908912651699546,1.5707963267949,-2.87788108499449e-14,-1.50015797734873e-13,4.17109489822273e-15,5.48717685867513e-17,2.41835253802221e-14,-4.22893186750221e-16,-0.00484354763589464,0
0.26875,3.17259579705225e-16,1.13205623377278e-15,1.22692351310809e-15,1.61878842104747,0.256150656279301,0.913803308617255,1.5707963267949,-2.89748671328945e-14,-1.60642281973438e-13,4.17119716041891e-15,1.11326642243396e-16,5.68329716051929e-14,-4.22893453285776e-16,-0.00487600643063669,0
0.27,3.18675600743706e-16,1.13349919682698e-15,1.15437044336284e-15,1.61910932455165,0.257295973914328,0.916254108021406,1.5707963267949,-2.91804165548784e-14,-1.64439537587133e-13,4.17138326433288e-15,1.96954197599734e-16,6.85020442850718e-14,-4.22902639363708e-16,-0.00490861029165398,0
0.27,3.18675600743706e-16,1.13349919682698e-15,2.04035535900585e-15,1.61910932455165,0.257295973914328,0.931134070103321,1.5707963267949,-2.91804165548784e-14,-1.21135805257141e-13,4.17138326433288e-15,1.96954197599734e-16,-6.25432203593869e-14,-4.22902639363708e-16,-0.00490861029165398,0
0.27125,3.20094081841525e-16,1.13604964102574e-15,1.99054655572095e-15,1.61943167132504,0.258459891501957,0.933607100219191,1.5707963267949,-2.93318363114498e-14,-1.2423388804395e-13,4.17157804234764e-15,1.18775172150502e-16,-5.30205259427702e-14,-4.22912204602154e-16,-0.00494136078910791,0
0.2725,3.21515641873322e-16,1.13847556321628e-15,1.79021394268536e-15,1.61975547685657,0.259629991664876,0.938564401034481,1.5707963267949,-2.94910012749883e-14,-1.34160885531067e-13,4.17169366952584e-15,6.44028827428083e-17,-2.25181732719572e-14,-4.22913268471687e-16,-0.00497425949668901,0
0.27375,3.22940023783784e-16,1.14052517588245e-15,1.56754788379198e-15,1.62008074889196,0.260806302504543,0.943544243496163,1.5707963267949,-2.96672385252775e-14,-1.44786941080012e-13,4.17177135921345e-15,6.24797389706076e-17,1.01306291339742e-14,-4.22910666856908e-16,-0.00500730720136877,0
0.275,3.24366898316369e-16,1.14239443292576e-15,1.58199476937232e-15,1.62040749521229,0.261988852273616,0.948546748625809,1.5707963267949,-2.98529686276883e-14,-1.46396269822138e-13,4.17185991862849e-15,8.97294555777438e-17,1.50896434023239e-14,-4.22909575775986e-16,-0.00504050469369718,0
0.27625,3.25796209732887e-16,1.14448016280588e-15,1.6121622899084e-15,1.62073572363406,0.263177669376108,0.95357203745554,1.5707963267949,-3.00332291998328e-14,-1.47306180281076e-13,4.17197607445046e-15,1.00203847476417e-16,1.79008934192483e-14,-4.22910780699765e-16,-0.00507385276782194,0
0.2775,3.27228008223509e-16,1.14642483865053e-15,1.3964956458003e-15,1.62106544200911,0.264372782367255,0.958620231759078,1.5707963267949,-3.0221234078391e-14,-1.57232127884489e-13,4.1721238938136e-15,1.34481689125865e-16,4.83995429096187e-14,-4.22914726479547e-16,-0.00510735222150764,0
0.27875,3.28662013924086e-16,1.14797140192038e-15,1.15796323357881e-15,1.62139665822519,0.265574219955506,0.96369145444941,1.5707963267949,-3.04263095195441e-14,-1.6785707937616e-13,4.17234458487403e-15,2.21202704750466e-16,8.10444204715157e-14,-4.22926247732448e-16,-0.00514100385615514,0
0.28,3.30097873171517e-16,1.14931974673448e-15,1.07867585127845e-15,1.62172938020618,0.266782011003379,0.966232838298551,1.5707963267949,-3.06408767768314e-14,-1.71653805829867e-13,4.1726869489236e-15,3.37092740304654e-16,9.27120284433523e-14,-4.22950519137147e-16,-0.00517480847682103,0
0.28,3.30097873171517e-16,1.14931974673448e-15,2.19885347464863e-15,1.62172938020618,0.266782011003379,0.981661304226454,1.5707963267949,-3.06408767768314e-14,-1.20825436570294e-13,4.1726869489236e-15,3.37092740304654e-16,-6.8430023738758e-14,-4.22950519137147e-16,-0.00517480847682103,0
0.28125,3.31536254819104e-16,1.15206831357779e-15,2.14512313154438e-15,1.62206362397651,0.268009087633662,0.984226142905386,1.5707963267949,-3.07919085725443e-14,-1.23922911554892e-13,4.17305230147042e-15,2.51555210631208e-16,-5.89088858644523e-14,-4.22976615185382e-16,-0.00520876771158448,0
0.2825,3.32977955225455e-16,1.15468255456334e-15,1.9315357542696e-15,1.62239940559707,0.269242576360642,0.989367675364394,1.5707963267949,-3.09506840557186e-14,-1.33848092418015e-13,4.1733293019383e-15,1.89820525643523e-16,-2.84117885502957e-14,-4.22993270344658e-16,-0.00524288319224812,0
0.28375,3.34422699643534e-16,1.15689715296346e-15,1.69447251074813e-15,1.62273673310144,0.270482506822073,0.994532980857942,1.5707963267949,-3.11265288035893e-14,-1.44472220230287e-13,4.17355915665301e-15,1.80525739255467e-16,4.2313223184633e-15,-4.23005319012263e-16,-0.00527715573503022,0
0.285,3.35870137336078e-16,1.15891873584021e-15,1.70736762104367e-15,1.62307561456049,0.271728908812787,0.99972218511779,1.5707963267949,-3.13118646062943e-14,-1.46081085120194e-13,4.17379066435173e-15,2.00398831439681e-16,9.18978393201456e-15,-4.2301793558613e-16,-0.00531158615992304,0
0.28625,3.37320205922104e-16,1.16116557201607e-15,1.73687988728455e-15,1.62341605808245,0.272981812284868,1.00493541388897,1.5707963267949,-3.14917315163898e-14,-1.46990612857337e-13,4.17404054920959e-15,2.03500199085503e-16,1.20007760698038e-14,-4.23031905310798e-16,-0.00534617529071274,0
0.2875,3.38772954729293e-16,1.16326093555842e-15,1.50738747187105e-15,1.6237580718128,0.27424124734751,1.01017279370181,1.5707963267949,-3.16793411384377e-14,-1.5691465318645e-13,4.17431287796358e-15,2.30400771614191e-16,4.24937869429759e-14,-4.2304767289751e-16,-0.00538092395499939,0
0.28875,3.40228085352199e-16,1.16493404069575e-15,1.25386454957054e-15,1.62410166393489,0.275507244269122,1.01543445229075,1.5707963267949,-3.18840181493559e-14,-1.67537581232984e-13,4.17464885120645e-15,3.09734666442946e-16,7.51325686046234e-14,-4.23070071355239e-16,-0.00541583298421705,0
0.29,3.41685221734016e-16,1.16639559693235e-15,1.16924498927794e-15,1.62444684267016,0.276779833478237,1.01807136729166,1.5707963267949,-3.20981850915201e-14,-1.71333553731386e-13,4.17509726113663e-15,4.1823219312575e-16,8.67980213462452e-14,-4.23104273614928e-16,-0.00545090321365401,0
0.29,3.41685221734016e-16,1.16639559693235e-15,2.41084393707044e-15,1.62444684267016,0.276779833478237,1.03407824932906,1.5707963267949,-3.20981850915201e-14,-1.18115107579578e-13,4.17509726113663e-15,4.1823219312575e-16,-8.3911550098171e-14,-4.23104273614928e-16,-0.00545090321365401,0
0.29125,3.43145114743555e-16,1.16940915185369e-15,2.35359471968296e-15,1.6247936246442,0.278072431289898,1.03673989140838,1.5707963267949,-3.22458289759946e-14,-1.21211860047515e-13,4.175551943573e-15,3.13342755503034e-16,-7.43923384957769e-14,-4.2313859699724e-16,-0.00548613633246679,0
0.2925,3.44608650483565e-16,1.17227958373156e-15,2.12735993908655e-15,1.62514202652103,0.279371683206758,1.04207566913863,1.5707963267949,-3.24012147416389e-14,-1.31134937808821e-13,4.17589408029297e-15,2.32251346886308e-16,-4.39014385907384e-14,-4.23161018937583e-16,-0.00552153403373732,0
0.29375,3.46075537576741e-16,1.1747275517014e-15,1.8764708120364e-15,1.62549205663774,0.280677620462745,1.04743649933656,1.5707963267949,-3.25736663205166e-14,-1.41756838860729e-13,4.17616486924134e-15,2.0358915902619e-16,-1.12650075753729e-14,-4.23176372196574e-16,-0.00555709716452034,0
0.295,3.4754540473526e-16,1.17697076076165e-15,1.88887068339521e-15,1.62584372337072,0.281990274455099,1.05282251272287,1.5707963267949,-3.27556068387907e-14,-1.43365074914887e-13,4.17641309916858e-15,2.04088827947875e-16,-6.30761336431346e-15,-4.23189829390317e-16,-0.00559282657584762,0
0.29625,3.49018184428792e-16,1.17944972840989e-15,1.91882482432728e-15,1.6261970351357,0.283309676744552,1.05823384003496,1.5707963267949,-3.29320790078038e-14,-1.4427406033495e-13,4.17665549078809e-15,1.87820125615406e-16,-3.49737189194195e-15,-4.23202175505026e-16,-0.0056287231227488,0
0.2975,3.50493926842964e-16,1.18176782282247e-15,1.67611907175321e-15,1.62655200038769,0.284635859055187,1.06367061284134,1.5707963267949,-3.31162919896281e-14,-1.54195889762042e-13,4.17689610967032e-15,1.95345398218021e-16,2.6989000460796e-14,-4.23213855087979e-16,-0.00566478766427208,0
0.29875,3.51972316102652e-16,1.18364002608928e-15,1.40818121839181e-15,1.6269086276216,0.285968853276655,1.06913296398248,1.5707963267949,-3.33175687322089e-14,-1.64816477606321e-13,4.1771761473985e-15,2.55292626767395e-16,5.96206378590196e-14,-4.23229699379945e-16,-0.00570102106350515,0
0.3,3.53452954694941e-16,1.18528827586845e-15,1.31859982333651e-15,1.62726692537243,0.287308691465143,1.07187055079001,1.5707963267949,-3.35283331836439e-14,-1.68611561147951e-13,4.17754438547972e-15,3.4439699286557e-16,7.12834928785383e-14,-4.23254879391232e-16,-0.00573742418759626,0
0.3,3.53452954694941e-16,1.18528827586845e-15,2.58107314742394e-15,1.62726692537243,0.287308691465143,1.0884869105846,1.5707963267949,-3.35283331836439e-14,-1.17130192760598e-13,4.17754438547972e-15,3.4439699286557e-16,-9.24912180784117e-14,-4.23254879391232e-16,-0.00573742418759626,0
0.30125,3.54936597613152e-16,1.18851461730273e-15,2.51977927694888e-15,1.62762691089925,0.288669300103374,1.09125054774488,1.5707963267949,-3.36747459245946e-14,-1.20226203622956e-13,4.17790007159267e-15,2.28782970267553e-16,-8.29740289413081e-14,-4.23278263407375e-16,-0.00577399879006086,0
0.3025,3.56424141094583e-16,1.19158772406082e-15,2.27962969186958e-15,1.62798860150158,0.290036817834505,1.09679097946192,1.5707963267949,-3.38288986927013e-14,-1.30147079791257e-13,4.17812980228578e-15,1.369619205123e-16,-5.24897358877061e-14,-4.23288379984691e-16,-0.00581074662854992,0
0.30375,3.57915275269731e-16,1.1942136915324e-15,2.01359445209913e-15,1.62835200583629,0.291411277552029,1.10235779393533,1.5707963267949,-3.40001136240728e-14,-1.40766645724871e-13,4.17827476660429e-15,9.75586305482903e-17,-1.98604367480034e-14,-4.23290060092969e-16,-0.00584766858260696,0
0.305,3.59409606276823e-16,1.19662171019107e-15,2.02467471583972e-15,1.62871713260162,0.292792712319344,1.10795112716861,1.5707963267949,-3.41808153070135e-14,-1.42374294614023e-13,4.17838374264765e-15,8.73108286422911e-17,-1.49040374417779e-14,-4.23288474398814e-16,-0.00588476553596379,0
0.30625,3.60907059982447e-16,1.199275378322e-15,2.05427398910642e-15,1.62908399053724,0.29418115536995,1.11357111518582,1.5707963267949,-3.43560493606078e-14,-1.43282789178812e-13,4.17847344761378e-15,6.02985369438447e-17,-1.20944421379509e-14,-4.2328440760351e-16,-0.00592203837656206,0
0.3075,3.62407686191815e-16,1.20175739516384e-15,1.79703273009338e-15,1.62945258842419,0.295576640107308,1.11921789489054,1.5707963267949,-3.45390222799605e-14,-1.53202306073375e-13,4.17854794607058e-15,5.70747232974138e-17,1.83848511575297e-14,-4.2327830407242e-16,-0.00595948799657487,0
0.30875,3.63911149614951e-16,1.20376796014724e-15,1.51330366305914e-15,1.6298229350855,0.296979200107176,1.12489160452922,1.5707963267949,-3.47390551257913e-14,-1.63820441804569e-13,4.17864842003015e-15,1.06260664837668e-16,5.10088591403858e-14,-4.23274993111535e-16,-0.00599711529242849,0
0.31,3.65417029172632e-16,1.20554065432148e-15,1.41815533939785e-15,1.63019503938644,0.298388869118631,1.12773520916376,1.5707963267949,-3.49485733844719e-14,-1.67614606944509e-13,4.17882363959405e-15,1.84596871148378e-16,6.2668965048567e-14,-4.23279643629775e-16,-0.00603492116482433,0
0.31,3.65417029172632e-16,1.20554065432148e-15,2.6678679926592e-15,1.63019503938644,0.298388869118631,1.14499332269624,1.5707963267949,-3.49485733844719e-14,-1.1903265143786e-13,4.17882363959405e-15,1.84596871148378e-16,-8.95235768467203e-14,-4.23279643629775e-16,-0.00603492116482433,0
0.31125,3.66926056669942e-16,1.2088754893123e-15,2.60164766669035e-15,1.63056891925308,0.299820110772001,1.14786435504055,1.5707963267949,-3.50973641987692e-14,-1.22127947824741e-13,4.17898189456209e-15,7.26924000899751e-17,-8.0008383974356e-14,-4.23282043022756e-16,-0.00607290743504739,0
0.3125,3.68439110751043e-16,1.21204477348821e-15,2.34558985130527e-15,1.63094459265414,0.301258530006232,1.15362026778017,1.5707963267949,-3.52538932540338e-14,-1.32046611707309e-13,4.17901882704226e-15,-1.54240887875122e-17,-4.95308805402947e-14,-4.23271639128786e-16,-0.0061110759287368,0
0.31375,3.69955860064049e-16,1.21473946394057e-15,2.0623539980994e-15,1.63132206858315,0.302704161441452,1.15940394737899,1.5707963267949,-3.54274807280375e-14,-1.42663822736709e-13,4.17897561702694e-15,-5.11348012607591e-17,-1.69089392021484e-14,-4.2325326096089e-16,-0.00614942755964373,0
0.315,3.71475885004609e-16,1.21720065848345e-15,2.07057623613531e-15,1.63170135607721,0.30415703987468,1.16521553543325,1.5707963267949,-3.56105528108755e-14,-1.44271029998859e-13,4.17890103165725e-15,-5.76964367928833e-17,-1.19531851235835e-14,-4.2323207705541e-16,-0.00618796324592731,0
0.31625,3.7299910225819e-16,1.21991590453091e-15,2.09830569132252e-15,1.63208246421702,0.305617200280035,1.17105517356435,1.5707963267949,-3.57881583030347e-14,-1.45179191634317e-13,4.17881178497981e-15,-8.10177640697185e-17,-9.14384804246488e-15,-4.2320887180164e-16,-0.00622668391017713,0
0.3175,3.74525558889392e-16,1.22244642271176e-15,1.82445567885611e-15,1.63246540212682,0.307084677808591,1.17692300432433,1.5707963267949,-3.59735007899613e-14,-1.55096388675397e-13,4.17871194116689e-15,-8.05560568990455e-17,2.13281628594872e-14,-4.2318408936532e-16,-0.00626559047943576,0
0.31875,3.7605489708089e-16,1.22447704372805e-15,1.52279957400592e-15,1.63285017897503,0.308559507790846,1.18281917168232,1.5707963267949,-3.61758992747231e-14,-1.65712055525632e-13,4.17864267248005e-15,-2.76973569210017e-17,5.39442928603951e-14,-4.23162556937798e-16,-0.00630468388522132,0
0.32,3.77586668892261e-16,1.22625342164678e-15,1.4211023349838e-15,1.6332368039745,0.310041725737797,1.1857743575607,1.5707963267949,-3.63877809287754e-14,-1.69505323241808e-13,4.17865273727473e-15,5.43046752519425e-17,6.56016257383538e-14,-4.23149441131173e-16,-0.00634396506355039,0
0.32,3.77586668892261e-16,1.22625342164678e-15,2.69173259188391e-15,1.6332368039745,0.310041725737797,1.20370778316238,1.5707963267949,-3.63877809287754e-14,-1.2253041142788e-13,4.17865273727473e-15,5.43046752519425e-17,-8.01772253267369e-14,-4.23149441131173e-16,-0.00634396506355039,0
0.32125,3.79121607461551e-16,1.22961808738663e-15,2.61992802997234e-15,1.63362529575325,0.31154636046675,1.20669183142399,1.5707963267949,-3.65409439430603e-14,-1.25624998857181e-13,4.178655429388e-15,-4.5916856406481e-17,-7.06640808917107e-14,-4.2313503876031e-16,-0.00638343590702438,0
0.3225,3.80660599206697e-16,1.23280324172171e-15,2.34640690477656e-15,1.63401567298416,0.313058455316357,1.21267449503764,1.5707963267949,-3.67018434259184e-14,-1.35541390184005e-13,4.17855139851582e-15,-1.22355526977334e-16,-4.01937291205443e-14,-4.23109307269065e-16,-0.00642309831282661,0
0.32375,3.82203288994541e-16,1.23548410464858e-15,2.04435536049264e-15,1.63440794501507,0.314578046704344,1.21868636654663,1.5707963267949,-3.68797974185203e-14,-1.46156175211906e-13,4.17838181517637e-15,-1.4640117920784e-16,-7.57955687447347e-15,-4.23077073528553e-16,-0.00646295323070492,0
0.325,3.83749228998271e-16,1.23791413012294e-15,2.04865124934558e-15,1.63480212123961,0.316105171232724,1.22472759346749,1.5707963267949,-3.70672338639481e-14,-1.47763049178314e-13,4.17819543495969e-15,-1.41304419163518e-16,-2.62423334700556e-15,-4.23043503743561e-16,-0.00650300161504392,0
0.32625,3.85298324869784e-16,1.24060573277194e-15,2.07347149311843e-15,1.63519821109732,0.317639865688013,1.23079832334754,1.5707963267949,-3.72492050414661e-14,-1.48670998788257e-13,4.17800896889771e-15,-1.52961762575354e-16,1.85099733068879e-16,-4.23009381957734e-16,-0.00654324442488839,0
0.3275,3.86850619316269e-16,1.24309780885574e-15,1.78139079698884e-15,1.63559622407349,0.319182167041092,1.23689870471849,1.5707963267949,-3.74389113609188e-14,-1.585858156519e-13,4.17782648116512e-15,-1.40841669830846e-16,3.06494349404001e-14,-4.22975152113737e-16,-0.00658368262396669,0
0.32875,3.88405729592212e-16,1.24505920976441e-15,1.46012428782525e-15,1.63599616969991,0.320732112449809,1.24302888760728,1.5707963267949,-3.76456695805958e-14,-1.69198942028702e-13,4.17768913380931e-15,-7.6338175224355e-17,6.32572420427359e-14,-4.22945639088015e-16,-0.00662431718071436,0
0.33,3.89963178310233e-16,1.2467481195753e-15,1.35112784871146e-15,1.63639805755508,0.322289739260111,1.24610144824124,1.5707963267949,-3.78619087159905e-14,-1.72991308315773e-13,4.17764567279664e-15,1.7301435275994e-17,7.49116884002775e-14,-4.22926006978635e-16,-0.00666514906829794,0
0.33,3.89963178310233e-16,1.2467481195753e-15,2.70208470106181e-15,1.63639805755508,0.322289739260111,1.26474509791722,1.5707963267949,-3.78619087159905e-14,-1.2567564459893e-13,4.17764567279664e-15,1.7301435275994e-17,-7.22431948268484e-14,-4.22926006978635e-16,-0.00666514906829794,0
0.33125,3.91523744861906e-16,1.25012572545163e-15,2.6244904382957e-15,1.63680190700528,0.323870670632508,1.26784801635171,1.5707963267949,-3.80190032717392e-14,-1.28769468732389e-13,4.17760830993868e-15,-7.30025582575686e-17,-6.27323396978734e-14,-4.22906444942645e-16,-0.00670618025432612,0
